Timestamp,X,Y,Z
232,5.57,-6.65,7.57
233,5.727,-6.65,8.865
234,1.804,-3.65,10.27
235,5.295,-2.64,9.453
236,4.981,-3.65,10.12
237,11.88,-6.65,6.982
238,4.981,-3.65,9.845
239,4.354,-2.64,9.688
240,7.57,-5.64,7.335
241,1.49,-1.65,11.61
242,6.237,-3.65,8.982
243,3.255,0.078,10.86
244,3.726,0.647,10.63
245,3.687,-1.65,10.74
246,3.059,-1.65,10.31
247,1.608,-1.64,10.86
248,4.864,0.823,9.845
249,5.923,0.651,11.61
250,5.727,0.196,10.9
251,6.001,0.431,10.08
